,아이디,전국,광주,전국구,광주구,광주 광산구,광주 남구,광주 동구,광주 북구,광주 서구,아동,청소년,청년,중장년,노년,학생,무직,창업,농어업인,중소기업,일반,자녀여부 있음,자녀여부 없음,무주택자,임산부,미취학,다문화/탈북민,다자녀,보훈대상자/국가유공자,장애인,저소득,한부모/조손,신용불량자,독거노인,취약계층,해당없음,일자리,주거,일상생활,신체건강 및 보건의료,정신건강 및 심리정서,사업목적해당없음,안전 및 권익보장,문화 및 여가,보육 및 교육,보호 및 돌봄/요양,clustering
320,321,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,일자리,@,@,@,@,@,@,@,@,@,10
321,322,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
322,323,전국,@,전국구,@,@,@,@,@,@,@,@,@,@,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,0
323,324,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,@,5
324,325,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,사업목적해당없음,@,@,@,@,9
325,326,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,@,1
326,327,전국,@,전국구,@,@,@,@,@,@,아동,청소년,@,@,@,학생,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,16
327,328,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,일상생활,@,@,@,@,@,@,@,4
328,329,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,사업목적해당없음,@,@,@,@,9
329,330,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,3
330,331,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,사업목적해당없음,@,@,@,@,11
331,332,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,정신건강/심리정서,@,@,@,@,@,15
332,333,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,16
333,334,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,19
334,335,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,@,@,@,@,안전/권익보장,@,@,@,12
335,336,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,정신건강/심리정서,@,@,@,@,@,6
336,337,전국,@,전국구,@,@,@,@,@,@,@,@,@,중장년,노년,@,@,창업,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,일자리,@,@,@,@,@,@,@,@,@,17
337,338,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,다문화/탈북민,@,@,@,@,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,19
338,339,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,농어업인,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,일자리,@,@,@,@,@,@,@,@,@,5
339,340,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,일자리,@,@,@,@,@,@,@,@,@,8
340,341,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,3
341,342,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,창업,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,사업목적해당없음,@,@,@,@,17
342,343,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,저소득층,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,3
343,344,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,6
344,345,전국,@,전국구,@,@,@,@,@,@,아동,청소년,@,@,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
345,346,전국,@,전국구,@,@,@,@,@,@,@,@,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,일상생활,@,@,@,안전/권익보장,@,@,@,12
346,347,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,사업목적해당없음,@,@,@,@,6
347,348,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,9
348,349,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,안전/권익보장,@,@,@,11
349,350,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
350,351,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,4
351,352,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,@,@,@,사업목적해당없음,@,@,@,@,18
352,353,전국,@,전국구,@,@,@,@,@,@,@,청소년,청년,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,9
353,354,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,9
354,355,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,정신건강/심리정서,@,@,@,@,보호/돌봄/요양,18
355,356,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,17
356,357,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,일상생활,신체건강/보건의료,@,@,@,@,@,@,0
357,358,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,보호/돌봄/요양,8
358,359,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,한부모/조손,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,7
359,360,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
360,361,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,일상생활,@,@,@,@,@,@,@,16
361,362,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,9
362,363,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,@,@,@,사업목적해당없음,@,@,@,@,8
363,364,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,농어업인,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,2
364,365,전국,@,전국구,@,@,@,@,@,@,@,@,@,@,노년,@,@,창업,농어업인,중소기업,@,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,한부모/조손,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,16
365,366,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,창업,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,사업목적해당없음,@,@,@,@,17
366,367,전국,@,전국구,@,@,@,@,@,@,아동,청소년,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,사업목적해당없음,@,@,@,@,18
367,368,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,정신건강/심리정서,@,@,@,@,@,6
368,369,전국,@,전국구,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,19
369,370,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
370,371,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,일자리,@,@,@,@,@,@,@,@,@,10
371,372,전국,@,전국구,@,@,@,@,@,@,@,@,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,3
372,373,전국,@,전국구,@,@,@,@,@,@,@,@,@,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,사업목적해당없음,@,@,@,@,3
373,374,전국,@,전국구,@,@,@,@,@,@,아동,청소년,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
374,375,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,12
375,376,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,16
376,377,전국,@,전국구,@,@,@,@,@,@,@,청소년,청년,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,일자리,@,@,@,@,@,@,@,@,@,8
377,378,전국,@,전국구,@,@,@,@,@,@,@,@,@,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
378,379,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,19
379,380,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,1
380,381,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,사업목적해당없음,@,@,@,@,3
381,382,전국,@,전국구,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,18
382,383,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,일자리,@,@,@,@,@,@,@,@,@,8
383,384,전국,@,전국구,@,@,@,@,@,@,@,@,@,@,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,안전/권익보장,@,@,@,0
384,385,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,18
385,386,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,보호/돌봄/요양,11
386,387,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,저소득층,한부모/조손,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,7
387,388,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,@,19
388,389,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,장애인,저소득층,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,3
389,390,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,18
390,391,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,일자리,@,@,@,@,@,@,@,@,@,10
391,392,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,보호/돌봄/요양,11
392,393,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,장애인,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,4
393,394,전국,@,전국구,@,@,@,@,@,@,아동,청소년,@,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,18
394,395,전국,@,전국구,@,@,@,@,@,@,아동,청소년,@,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,정신건강/심리정서,@,@,@,@,@,15
395,396,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
396,397,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,3
397,398,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,사업목적해당없음,@,@,@,@,10
398,399,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,3
399,400,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,사업목적해당없음,@,@,@,@,2
400,401,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,다자녀,보훈대상자/국가유공자,장애인,저소득층,한부모/조손,@,@,@,@,@,주거,@,@,@,@,@,@,@,@,16
401,402,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,정신건강/심리정서,@,@,@,@,@,6
402,403,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,9
403,404,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,@,8
404,405,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
405,406,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,일상생활,신체건강/보건의료,@,@,@,@,@,@,4
406,407,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,정신건강/심리정서,@,@,@,@,@,6
407,408,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,9
408,409,전국,@,전국구,@,@,@,@,@,@,@,@,청년,중장년,노년,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,일상생활,@,@,@,@,@,@,@,9
409,410,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,13
410,411,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,보육/교육,보호/돌봄/요양,16
411,412,전국,@,전국구,@,@,@,@,@,@,@,@,@,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
412,413,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,일자리,@,@,@,@,@,@,@,@,@,8
413,414,전국,@,전국구,@,@,@,@,@,@,아동,청소년,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,5
414,415,전국,@,전국구,@,@,@,@,@,@,아동,청소년,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,보호/돌봄/요양,18
415,416,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,13
416,417,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,신체건강/보건의료,@,@,@,@,@,보호/돌봄/요양,14
417,418,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,16
418,419,전국,@,전국구,@,@,@,@,@,@,아동,청소년,@,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,15
419,420,전국,@,전국구,@,@,@,@,@,@,@,청소년,청년,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,일자리,@,@,@,@,@,@,@,보육/교육,@,10
420,421,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,일자리,@,@,@,@,@,@,@,@,@,18
421,422,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,일자리,@,@,@,@,@,@,@,@,@,16
422,423,전국,@,전국구,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,사업목적해당없음,@,@,@,@,8
423,424,전국,@,전국구,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,18
